image_id,station_id,longitude,latitude,pm25,filename,quality,pm25_bin,year,month,day,hour
1382339155481740,5932,-91.22044265270232,43.7756723515152,40.0,1382339155481740.jpg,good,0–50,2019,7,27,0
899333491003388,2968,34.66139316558838,31.805545908123747,45.0,899333491003388.jpg,good,0–50,2021,9,23,0
458811185901517,2136,139.7242659330368,35.80233032115184,30.0,458811185901517.jpg,good,0–50,2022,2,5,0
216101869907201,5100,-73.76025974750519,42.63479144541921,40.0,216101869907201.jpg,good,0–50,2019,1,30,0
561684331480187,3369,19.007731676101685,47.3986905282396,38.0,561684331480187.jpg,good,0–50,2019,8,23,0
1398777624347761,1997,135.29165267944336,34.404298341727994,29.0,1398777624347761.jpg,good,0–50,2024,1,15,0
3971655926284701,2475,132.49911904335022,35.2038920697818,40.0,3971655926284701.jpg,good,0–50,2019,9,14,0
946373689457165,2528,135.2742236852646,34.712350724975394,35.0,946373689457165.jpg,good,0–50,2020,9,22,0
481210419797979,3698,139.60690319538116,35.42805893217084,25.0,481210419797979.jpg,good,0–50,2019,4,27,0
829302958405064,10851,8.24771761894226,50.055110169036766,50.0,829302958405064.jpg,good,0–50,2022,11,13,0
969739477099509,114,-122.22910702228546,47.39292033736379,28.0,969739477099509.jpg,good,0–50,2020,1,19,0
440521418011785,8217,136.97986721992493,36.84807962291795,41.0,440521418011785.jpg,good,0–50,2021,9,21,0
823520091590200,6189,13.063055276870728,52.39269730710586,35.0,823520091590200.jpg,good,0–50,2018,5,20,0
502666817541131,3277,145.14327764511108,-40.86083163261676,10.0,502666817541131.jpg,good,0–50,2016,12,3,0
142566251232644,5327,-85.6502777338028,42.97352208858197,33.0,142566251232644.jpg,good,0–50,2018,7,22,0
191175842874007,2525,137.15721487998962,34.98146941023198,35.0,191175842874007.jpg,good,0–50,2019,5,2,0
907584219785594,5599,138.1407916545868,36.57730865944042,31.0,907584219785594.jpg,good,0–50,2018,9,19,0
505405412299007,2356,138.5303395986557,35.010780605077315,35.0,505405412299007.jpg,good,0–50,2024,9,29,0
676684378713171,12762,1.8427151441574097,48.645875412753554,25.0,676684378713171.jpg,good,0–50,2023,7,4,0
177456307563413,2520,140.1233571767807,35.54939827889143,44.0,177456307563413.jpg,good,0–50,2021,2,23,0
931653377590134,2280,139.87521529197693,36.48344685035789,20.0,931653377590134.jpg,good,0–50,2019,4,26,0
206086289042893,3913,-84.09938156604767,31.5724478917586,35.0,206086289042893.jpg,good,0–50,2023,6,4,0
1107286433087349,129,-122.66288995742798,48.28512766250535,14.0,1107286433087349.jpg,good,0–50,2014,5,17,0
1179388646409003,6027,-3.4595882892608643,55.98250838396609,11.0,1179388646409003.jpg,good,0–50,2024,7,1,0
6139168022775329,9181,-102.2961527109146,21.90208883210809,34.0,6139168022775329.jpg,good,0–50,2020,6,25,0
1126105271964218,6569,17.750242352485657,54.53765143309613,24.0,1126105271964218.jpg,good,0–50,2024,4,15,0
591032516920703,14770,-7.119140625,52.266279546623394,33.0,591032516920703.jpg,good,0–50,2024,11,10,0
3930643913849396,12588,121.37728571891785,24.94402055398885,36.0,3930643913849396.jpg,good,0–50,2024,9,18,0
2283794088424211,4955,24.06440913677216,60.25250199720628,27.0,2283794088424211.jpg,good,0–50,2016,5,14,0
1508146446554403,13072,-83.26494634151459,42.38577465406598,46.0,1508146446554403.jpg,good,0–50,2024,11,3,0
868886893998767,1987,135.4892349243164,34.53534749780526,32.0,868886893998767.jpg,good,0–50,2021,10,10,0
460655621668455,5719,23.76392662525177,61.501030409270726,16.0,460655621668455.jpg,good,0–50,2020,8,3,0
296366482372337,2460,136.8400865793228,34.34228445724547,15.0,296366482372337.jpg,good,0–50,2021,7,19,0
459426248944083,12514,-75.5111038684845,6.236775568987255,32.0,459426248944083.jpg,good,0–50,2021,11,3,0
915001087188467,4059,39.50070977210999,39.74890163917516,49.0,915001087188467.jpg,good,0–50,2024,9,13,0
332719255877430,7377,-80.73543548583984,39.92471250463436,30.0,332719255877430.jpg,good,0–50,2023,9,23,0
486398399264681,5352,-78.44162106513977,38.51686071530702,19.0,486398399264681.jpg,good,0–50,2020,10,8,0
2301140120053810,229,-120.6796270608902,38.19559070940284,20.0,2301140120053810.jpg,good,0–50,2022,10,22,0
486581905793312,7714,51.38187110424042,35.66342432747622,32.0,486581905793312.jpg,good,0–50,2016,1,3,0
492934335189162,5608,132.4244624376297,34.39051456049653,38.0,492934335189162.jpg,good,0–50,2018,10,6,0
166337158888433,12605,120.49167394638062,24.11155344829781,34.0,166337158888433.jpg,good,0–50,2021,7,10,0
528813111446124,10854,8.687117099761963,50.13009431950309,36.0,528813111446124.jpg,good,0–50,2019,7,2,0
972023590005088,10813,-5.096223950386047,43.038324608542126,7.0,972023590005088.jpg,good,0–50,2019,7,27,0
3173123266275078,9445,10.327470302581789,43.55979528000833,46.0,3173123266275078.jpg,good,0–50,2022,3,13,0
384255359715473,5032,55.612943172454834,-20.912584901675928,40.0,384255359715473.jpg,good,0–50,2020,7,23,0
945986479497516,2346,139.58837985992432,35.57852211775396,20.0,945986479497516.jpg,good,0–50,2018,5,4,0
1151049388697841,126,-122.33128309249878,48.41018197349874,6.0,1151049388697841.jpg,good,0–50,2018,9,3,0
297814231941224,2830,14.25928831100464,48.23406382994747,32.0,297814231941224.jpg,good,0–50,2017,10,13,0
828367238060156,7593,-71.41811192035675,41.82725493866147,39.0,828367238060156.jpg,good,0–50,2021,4,25,0
311820127378884,2480,127.6909589767456,26.217257210032187,32.0,311820127378884.jpg,good,0–50,2021,9,19,0
836090683654283,5309,-116.95542275905608,46.72293226065344,18.0,836090683654283.jpg,good,0–50,2020,2,2,0
1367432921309425,5384,4.112164378166199,51.98128217797847,12.0,1367432921309425.jpg,good,0–50,2024,10,11,0
642083780360130,5594,136.7238450050354,36.67471799860304,25.0,642083780360130.jpg,good,0–50,2021,9,20,0
1747858258746688,3243,144.57352817058563,-37.71103246400293,31.0,1747858258746688.jpg,good,0–50,2019,3,16,0
256675676245586,8137,-52.33083665370941,4.942443459677307,36.0,256675676245586.jpg,good,0–50,2016,8,18,0
522144382287600,302,-121.17133498191832,38.67693344463794,25.0,522144382287600.jpg,good,0–50,2021,2,27,0
1217173262155980,3254,150.7382959127426,-33.632603087929155,26.0,1217173262155980.jpg,good,0–50,2022,6,29,0
1263377840766682,1932,136.92488193511963,35.07758139773834,39.0,1263377840766682.jpg,good,0–50,2016,7,23,0
130269302529750,10510,14.03432071208954,50.66586247549608,40.0,130269302529750.jpg,good,0–50,2021,5,15,0
403979984380392,8468,-3.612586855888367,37.14273502520541,49.0,403979984380392.jpg,good,0–50,2021,7,18,0
306917072437809,10052,4.706359505653381,45.996316905292986,17.0,306917072437809.jpg,good,0–50,2024,4,5,0
2026112524248638,13978,-123.6456298828125,48.8583164127873,14.0,2026112524248638.jpg,good,0–50,2022,9,8,0
2650202498607133,2098,129.78126347064972,33.142532626220586,41.0,2650202498607133.jpg,good,0–50,2019,1,12,0
1371720119887758,2872,13.684024214744568,47.99345071085372,46.0,1371720119887758.jpg,good,0–50,2021,3,31,0
1421054148257703,89,-123.01716685295104,44.94126831162546,21.0,1421054148257703.jpg,good,0–50,2021,8,10,0
819689022314311,4153,27.21810221672058,41.73767985345975,24.0,819689022314311.jpg,good,0–50,2019,9,29,0
4138042462898325,9580,-3.2916122674942017,55.94292761816422,26.0,4138042462898325.jpg,good,0–50,2020,4,19,0
3172611009722014,10935,14.786782264709473,40.6970427799366,16.0,3172611009722014.jpg,good,0–50,2022,7,23,0
149695120457593,9010,127.25958466529846,36.52150532289234,46.0,149695120457593.jpg,good,0–50,2017,7,9,0
3082302668675596,13453,11.567042469978333,60.88549981001245,37.0,3082302668675596.jpg,good,0–50,2022,2,26,0
636644078824204,2328,139.57450211048126,35.628375481543415,16.0,636644078824204.jpg,good,0–50,2025,2,9,0
1456799607988211,7465,-81.46015763282776,41.06513196370008,21.0,1456799607988211.jpg,good,0–50,2018,12,2,0
854593422227805,13405,-6.285097002983093,53.35325701978459,31.0,854593422227805.jpg,good,0–50,2022,10,22,0
224186739135021,5339,-78.48779261112213,38.06550638431182,20.0,224186739135021.jpg,good,0–50,2018,8,13,0
850490309877438,4914,27.69193589687348,62.8894634939393,11.0,850490309877438.jpg,good,0–50,2024,7,31,0
1023077918682510,14099,7.771775722503662,48.57353343480892,13.0,1023077918682510.jpg,good,0–50,2024,6,16,0
231855988695437,8597,-110.97113013267516,32.295281628075315,37.0,231855988695437.jpg,good,0–50,2017,4,1,0
256482936636921,6644,-0.4527300596237182,39.48010030609026,16.0,256482936636921.jpg,good,0–50,2022,1,10,0
251733586936047,9532,-87.01115548610687,35.65142488032387,18.0,251733586936047.jpg,good,0–50,2021,10,18,0
831072727764512,3705,139.22667324543,35.36201856847133,18.0,831072727764512.jpg,good,0–50,2017,11,12,0
946855582753654,5764,153.15644681453705,-27.4301659448086,43.0,946855582753654.jpg,good,0–50,2018,11,24,0
2298137890370424,13348,14.497296810150146,46.06041600383856,46.0,2298137890370424.jpg,good,0–50,2023,7,16,0
4597444203658182,13369,-8.088796734809875,53.953351954638265,36.0,4597444203658182.jpg,good,0–50,2022,1,11,0
319559786460666,1850,98.96915137767792,18.851482682230568,50.0,319559786460666.jpg,good,0–50,2020,6,29,0
423541623816095,4886,132.89849996566772,32.979053650197926,26.0,423541623816095.jpg,good,0–50,2024,5,16,0
990316801798096,2475,132.50309944152832,35.20655707048404,40.0,990316801798096.jpg,good,0–50,2019,9,14,0
504549417421882,9333,-5.684357285499573,43.530850856532425,34.0,504549417421882.jpg,good,0–50,2018,8,16,0
221250182780668,12884,61.37446761131287,55.25828075221341,34.0,221250182780668.jpg,good,0–50,2020,10,7,0
4130967120520986,8484,-3.789387345314026,38.09172502577533,30.0,4130967120520986.jpg,good,0–50,2025,4,20,0
1177119644103054,6089,7.0098137855529785,51.44309471435858,34.0,1177119644103054.jpg,good,0–50,2025,6,28,0
1860834037623199,14770,-7.113969326019287,52.26540626424929,32.0,1860834037623199.jpg,good,0–50,2023,5,26,0
1511588359223906,12648,-40.28393626213074,-20.31273486737149,12.0,1511588359223906.jpg,good,0–50,2021,8,2,0
872627916742464,4904,-4.259213805198669,55.86922532018605,33.0,872627916742464.jpg,good,0–50,2021,8,28,0
2176482379434539,14554,15.263378620147703,46.234403627023056,35.0,2176482379434539.jpg,good,0–50,2025,5,22,0
299133891903306,249,-117.31958627700806,33.674666747369585,45.0,299133891903306.jpg,good,0–50,2018,8,22,0
803095623680021,8789,139.11507189273834,37.7943088085909,24.0,803095623680021.jpg,good,0–50,2020,3,4,0
873416689917490,2282,140.1246553659439,35.798614687143754,38.0,873416689917490.jpg,good,0–50,2019,1,6,0
1364114007415569,11585,59.498847126960754,36.32845459054175,30.0,1364114007415569.jpg,good,0–50,2022,7,10,0
857691915099324,6739,-3.1130683422088623,43.32291421088468,21.0,857691915099324.jpg,good,0–50,2019,5,29,0
257920779423538,7491,-101.9346445798874,43.75342327930616,23.0,257920779423538.jpg,good,0–50,2020,7,7,0
466362337916993,9939,139.74417328834534,35.64502560049108,24.0,466362337916993.jpg,good,0–50,2018,1,7,0
314009450241901,9452,25.9476900100708,59.519681875368406,17.0,314009450241901.jpg,good,0–50,2019,4,12,0
811279772840299,5440,-72.53774106502533,46.34205423963621,22.0,811279772840299.jpg,good,0–50,2017,8,7,0
2900929890130021,34,-79.39272165298462,43.66608273030528,28.0,2900929890130021.jpg,good,0–50,2019,9,12,0
1044931513079856,4242,-123.37269902229308,48.44045811073758,23.0,1044931513079856.jpg,good,0–50,2022,6,24,0
769228614552944,13974,17.997402548789978,59.36138410538945,41.0,769228614552944.jpg,good,0–50,2023,4,21,0
179795987263894,1964,135.3974550962448,35.462976958066974,24.0,179795987263894.jpg,good,0–50,2020,2,17,0
1154633441704000,10910,13.00680935382843,41.72271915582738,46.0,1154633441704000.jpg,good,0–50,2020,6,30,0
1919466648861189,10882,-15.417509078979492,28.03009161662115,20.0,1919466648861189.jpg,good,0–50,2025,3,9,0
1016486670407570,2495,139.45382416248322,36.33370535016637,32.0,1016486670407570.jpg,good,0–50,2025,3,21,0
281667933663219,7995,17.249881625175476,49.59183843667663,31.0,281667933663219.jpg,good,0–50,2020,7,10,0
2986641671620464,6737,-3.020220994949341,43.3605977840158,29.0,2986641671620464.jpg,good,0–50,2017,12,26,0
433122574424242,3915,-84.06942665576935,33.96158628979907,44.0,433122574424242.jpg,good,0–50,2018,7,20,0
1094070626084199,3362,18.14287483692169,47.19024106135936,33.0,1094070626084199.jpg,good,0–50,2025,5,2,0
1843385686119210,2291,139.82109904289246,35.67675541595483,22.0,1843385686119210.jpg,good,0–50,2023,12,1,0
305863104329591,2236,135.516899228096,34.81061017404562,38.0,305863104329591.jpg,good,0–50,2020,9,22,0
232372282980006,6126,9.93840515613556,53.553123770316944,47.0,232372282980006.jpg,good,0–50,2023,6,25,0
797776197834548,2999,4.408634305000305,50.41214131402222,9.0,797776197834548.jpg,good,0–50,2020,8,25,0
369204851472935,10179,-85.0085860490799,32.44792258315299,30.0,369204851472935.jpg,good,0–50,2021,8,15,0
338632140953374,6428,-79.8687332868576,40.321317746498806,48.0,338632140953374.jpg,good,0–50,2018,8,31,0
427127612528126,5557,139.72713589668274,35.80183868400539,32.0,427127612528126.jpg,good,0–50,2022,2,5,0
866754923921832,8203,140.8300119638443,38.300845060243006,35.0,866754923921832.jpg,good,0–50,2020,11,17,0
150780657022124,7327,-86.20212614536285,39.78806044971398,39.0,150780657022124.jpg,good,0–50,2020,9,2,0
241212941128558,6891,5.448768138885498,43.52404822278538,33.0,241212941128558.jpg,good,0–50,2019,3,27,0
505007230534842,424,-71.65240824222565,-35.391617041448846,48.0,505007230534842.jpg,good,0–50,2018,2,14,0
697472258968308,3402,19.927386045455933,50.05517905353176,34.0,697472258968308.jpg,good,0–50,2023,10,7,0
147153454152875,10529,-3.726344704627991,40.38004883461613,27.0,147153454152875.jpg,good,0–50,2021,7,5,0
742419321801106,1731,128.89220774173737,37.76929419026117,47.0,742419321801106.jpg,good,0–50,2025,6,14,0
2632134167079370,4890,136.63940906524658,36.54058788219943,29.0,2632134167079370.jpg,good,0–50,2018,9,18,0
224317109498014,2703,14.443341493606567,50.10444400452866,28.0,224317109498014.jpg,good,0–50,2018,8,14,0
165213412465470,3004,3.4532421827316284,50.62106398713905,22.0,165213412465470.jpg,good,0–50,2021,8,13,0
749660085694916,6,-74.74898636341095,45.02178249848976,24.0,749660085694916.jpg,good,0–50,2015,1,2,0
2611876142438786,4245,-122.96046495437622,50.14722012568362,16.0,2611876142438786.jpg,good,0–50,2020,6,13,0
1106805451265358,2055,131.2510335445404,33.95335021044228,45.0,1106805451265358.jpg,good,0–50,2025,6,12,0
1177952397108097,13780,144.88461077213287,-37.825607547592455,21.0,1177952397108097.jpg,good,0–50,2025,1,19,0
306183050910996,149,-117.43506610393524,47.70645861335802,35.0,306183050910996.jpg,good,0–50,2016,8,31,0
206819284617825,8794,140.06210088729858,35.52126806656298,27.0,206819284617825.jpg,good,0–50,2021,2,23,0
293775302467687,3389,135.29226958751678,34.8295866367682,32.0,293775302467687.jpg,good,0–50,2020,3,9,0
1666677493530031,9918,139.34922873973846,35.85746572528416,48.0,1666677493530031.jpg,good,0–50,2020,12,29,0
902402018312630,13373,-8.29541802406311,51.84968082560931,24.0,902402018312630.jpg,good,0–50,2024,6,27,0
479923803272929,12855,-75.68398833274841,41.85417937817823,32.0,479923803272929.jpg,good,0–50,2020,7,18,0
470636180893056,9580,-3.2934844493865967,55.94027183820859,14.0,470636180893056.jpg,good,0–50,2018,6,17,0
1100896758508421,1912,139.51515555381775,35.540101208862694,47.0,1100896758508421.jpg,good,0–50,2025,3,21,0
629193921948078,8223,139.51940417289734,35.3361684369352,29.0,629193921948078.jpg,good,0–50,2022,9,10,0
1944605529029274,2796,18.36816966533661,49.677501079777926,30.0,1944605529029274.jpg,good,0–50,2016,4,16,0
1440425266865574,14561,20.614895224571228,44.76550179894457,42.0,1440425266865574.jpg,good,0–50,2025,7,12,0
1041351003840800,10898,12.143792510032654,50.47828130433214,10.0,1041351003840800.jpg,good,0–50,2023,11,10,0
1352298475443323,8005,16.29295527935028,48.14163878779175,18.0,1352298475443323.jpg,good,0–50,2020,5,6,0
960614076133646,13780,144.88161206245422,-37.83049293730743,21.0,960614076133646.jpg,good,0–50,2025,1,19,0
1143808522733547,6806,4.042748808860779,49.24981614963835,29.0,1143808522733547.jpg,good,0–50,2015,9,20,0
9716126688427140,6750,-15.418925285339355,28.040707359015315,13.0,9716126688427140.jpg,good,0–50,2025,3,9,0
867188921115502,13390,-6.222676634788513,54.36465507830982,16.0,867188921115502.jpg,good,0–50,2022,10,16,0
1408873346887713,2228,133.4554499387741,34.50391305515015,30.0,1408873346887713.jpg,good,0–50,2022,10,12,0
1138812036638252,7624,-116.3479506969452,43.59716837958428,45.0,1138812036638252.jpg,good,0–50,2018,7,27,0
5829161833860351,8443,-5.479350686073303,36.17825440264194,44.0,5829161833860351.jpg,good,0–50,2023,4,6,0
615453471020840,12860,-111.90203368663788,40.649847367228176,11.0,615453471020840.jpg,good,0–50,2025,1,18,0
549763439860914,4906,24.813711047172543,60.22018888382309,19.0,549763439860914.jpg,good,0–50,2022,6,1,0
555284142131553,9122,9.626646637916563,45.69118881987387,46.0,555284142131553.jpg,good,0–50,2018,7,27,0
147023190677770,2422,139.89205956459045,35.675657286868315,34.0,147023190677770.jpg,good,0–50,2019,10,23,0
767003990670946,2830,14.257083535194395,48.23372437666134,32.0,767003990670946.jpg,good,0–50,2018,6,26,0
3730548167070570,6138,8.37084710597992,49.63653341689249,32.0,3730548167070570.jpg,good,0–50,2017,3,27,0
944603364553396,13616,37.53407657146454,55.65157525189875,41.0,944603364553396.jpg,good,0–50,2025,3,16,0
575638884193016,6441,116.15236937999724,-33.36571867808104,9.0,575638884193016.jpg,good,0–50,2023,1,30,0
662539486183128,13616,37.53314316272736,55.650767105681325,41.0,662539486183128.jpg,good,0–50,2025,3,16,0
743032443034788,1596,121.52498424053192,25.09341098932623,46.0,743032443034788.jpg,good,0–50,2020,7,6,0
1818631938556004,11520,138.85412514209747,35.109407829025855,19.0,1818631938556004.jpg,good,0–50,2023,11,20,0
